filename,tipo_bebida,etiqueta_mal_colocada,contenido_incorrecto,subllenado,llenado,mediollenado
img0001.jpg,1,0,0,0,1,0
img0002.jpg,1,0,0,0,1,0
img0003.jpg,1,0,0,0,1,0
img0004.jpg,1,0,0,0,1,0
img0005.jpg,1,0,0,0,1,0
img0006.jpg,1,0,0,0,1,0
img0007.jpg,1,0,0,0,1,0
img0008.jpg,1,0,0,0,1,0
img0009.jpg,1,0,0,0,1,0
img0010.jpg,1,1,0,0,1,0
img0011.jpg,1,1,0,0,1,0
img0012.jpg,1,1,0,0,1,0
img0013.jpg,1,1,0,0,1,0
img0014.jpg,1,1,0,0,1,0
img0015.jpg,1,1,0,0,1,0
img0016.jpg,1,1,0,0,1,0
img0017.jpg,1,0,1,1,0,0
img0018.jpg,1,0,1,1,0,0
img0019.jpg,1,0,1,1,0,0
img0020.jpg,1,0,1,1,0,0
img0021.jpg,1,0,1,1,0,0
img0022.jpg,1,0,1,1,0,0
img0023.jpg,1,0,1,1,0,0
img0024.jpg,1,0,1,1,0,0
img0025.jpg,1,0,1,1,0,0
img0026.jpg,1,0,1,1,0,0
img0027.jpg,1,0,1,0,0,1
img0028.jpg,1,0,1,0,0,1
img0029.jpg,1,0,1,0,0,1
img0030.jpg,1,0,1,0,0,1
img0031.jpg,1,0,1,0,0,1
img0032.jpg,1,0,1,0,0,1
img0033.jpg,1,0,1,0,0,1
img0034.jpg,1,0,1,0,0,1
img0035.jpg,1,0,1,0,0,1
img0036.jpg,1,0,1,0,0,1
img0037.jpg,1,0,1,0,0,1
img0038.jpg,1,0,1,0,0,1
img0039.jpg,1,0,1,0,0,1
img0040.jpg,1,0,1,0,0,1
img0041.jpg,1,0,1,0,0,1
img0042.jpg,1,0,1,0,0,1
img0043.jpg,1,0,1,0,0,1
img0044.jpg,1,0,1,0,0,1
img0045.jpg,1,0,1,0,0,1
img0046.jpg,1,0,1,0,0,1
img0047.jpg,1,0,1,0,0,1
img0048.jpg,1,0,1,0,0,1
img0049.jpg,1,0,1,0,0,1
img0050.jpg,1,0,1,0,0,1
img0051.jpg,1,0,1,0,0,1
img0052.jpg,1,0,1,0,0,1
img0053.jpg,1,0,1,0,0,1
img0054.jpg,1,0,1,0,0,1
img0055.jpg,1,0,1,0,0,1
img0056.jpg,1,0,1,0,0,1
img0059.jpg,1,0,1,1,0,0
img0060.jpg,1,0,1,1,0,0
img0061.jpg,1,0,1,1,0,0
img0062.jpg,1,0,1,1,0,0
img0063.jpg,1,0,1,1,0,0
img0064.jpg,1,0,1,1,0,0
img0065.jpg,1,0,1,1,0,0
img0066.jpg,1,0,1,1,0,0
img0067.jpg,1,0,1,1,0,0
img0068.jpg,1,0,1,1,0,0
img0069.jpg,1,0,1,1,0,0
img0070.jpg,1,0,1,1,0,0
img0071.jpg,1,0,1,1,0,0
img0072.jpg,1,0,1,1,0,0
img0073.jpg,1,0,1,1,0,0
img0074.jpg,1,0,1,1,0,0
img0075.jpg,1,0,1,1,0,0
img0076.jpg,1,0,1,1,0,0
img0077.jpg,1,0,1,1,0,0
img0078.jpg,1,0,1,1,0,0
img0079.jpg,1,0,1,1,0,0
img0080.jpg,1,0,1,1,0,0
img0081.jpg,1,0,1,1,0,0
img0082.jpg,1,0,1,1,0,0
img0083.jpg,1,0,1,1,0,0
img0084.jpg,1,0,1,1,0,0
img0085.jpg,1,0,1,1,0,0
img0086.jpg,1,0,1,1,0,0
img0087.jpg,1,0,1,1,0,0
img0088.jpg,1,0,1,1,0,0
img0089.jpg,1,0,1,1,0,0
img0090.jpg,1,0,1,1,0,0
img0091.jpg,1,0,1,1,0,0
img0092.jpg,1,0,1,1,0,0
img0093.jpg,1,0,1,1,0,0
img0094.jpg,1,0,1,1,0,0
img0095.jpg,1,0,1,1,0,0
img0096.jpg,1,0,1,1,0,0
img0097.jpg,1,0,1,1,0,0
img0098.jpg,1,0,1,1,0,0
img0099.jpg,1,0,1,1,0,0
img0100.jpg,1,0,1,1,0,0
img0101.jpg,1,0,1,1,0,0
img0102.jpg,1,0,1,1,0,0
img0103.jpg,1,0,1,1,0,0
img0104.jpg,1,0,1,1,0,0
img0105.jpg,1,0,1,1,0,0
img0106.jpg,1,0,1,1,0,0
img0107.jpg,1,0,1,1,0,0
img0108.jpg,1,0,1,1,0,0
img0109.jpg,1,0,1,1,0,0
img0110.jpg,1,0,1,1,0,0
img0111.jpg,1,0,1,1,0,0
img0112.jpg,1,0,1,1,0,0
img0113.jpg,1,0,1,1,0,0
img0114.jpg,1,0,1,1,0,0
img0115.jpg,1,0,1,1,0,0
img0116.jpg,1,0,1,1,0,0
img0117.jpg,1,0,1,1,0,0
img0118.jpg,1,0,1,1,0,0
img0119.jpg,1,0,1,1,0,0
img0120.jpg,1,0,1,1,0,0
img0121.jpg,1,0,1,1,0,0
img0122.jpg,1,0,1,1,0,0
img0123.jpg,1,0,1,1,0,0
img0124.jpg,1,0,1,1,0,0
img0125.jpg,1,0,1,1,0,0
img0126.jpg,1,0,1,1,0,0
img0127.jpg,1,0,1,1,0,0
img0128.jpg,1,0,1,1,0,0
img0129.jpg,1,0,1,1,0,0
img0130.jpg,1,0,1,1,0,0
img0131.jpg,1,0,1,1,0,0
img0132.jpg,1,0,1,1,0,0
img0133.jpg,1,0,1,1,0,0
img0134.jpg,1,0,1,1,0,0
img0135.jpg,1,0,1,1,0,0
img0136.jpg,2,1,0,1,0,0
img0137.jpg,2,1,0,1,0,0
img0138.jpg,2,1,0,1,0,0
img0139.jpg,2,1,0,1,0,0
img0140.jpg,2,1,0,1,0,0
img0141.jpg,2,1,0,1,0,0
img0142.jpg,2,1,0,0,0,1
img0143.jpg,2,1,0,0,0,1
img0144.jpg,2,1,0,0,0,1
img0145.jpg,2,1,0,0,0,1
img0146.jpg,2,1,0,0,0,1
img0147.jpg,2,1,0,0,0,1
img0148.jpg,2,1,0,0,0,1
img0149.jpg,2,1,0,0,0,1
img0150.jpg,2,1,0,0,1,0
img0151.jpg,2,1,0,0,1,0
img0152.jpg,2,1,0,0,1,0
img0153.jpg,2,1,0,0,1,0
img0154.jpg,2,1,0,0,1,0
img0155.jpg,2,1,0,0,1,0
img0156.jpg,2,1,0,0,1,0
img0157.jpg,2,1,0,0,1,0
img0158.jpg,2,1,1,1,0,0
img0159.jpg,2,1,1,1,0,0
img0160.jpg,2,1,1,1,0,0
img0161.jpg,2,1,1,1,0,0
img0162.jpg,2,1,1,1,0,0
img0163.jpg,2,1,1,1,0,0
img0164.jpg,2,1,1,1,0,0
img0165.jpg,2,1,1,0,0,1
img0166.jpg,2,1,1,0,0,1
img0167.jpg,2,1,1,0,0,1
img0168.jpg,2,1,1,0,0,1
img0169.jpg,2,1,1,0,0,1
img0170.jpg,2,1,1,0,0,1
img0171.jpg,2,1,1,0,0,1
img0172.jpg,2,1,1,0,0,1
img0173.jpg,2,1,1,0,0,1
img0174.jpg,2,1,1,0,1,0
img0175.jpg,2,1,1,0,1,0
img0176.jpg,2,1,1,0,1,0
img0177.jpg,2,1,1,0,1,0
img0178.jpg,2,1,1,0,1,0
img0179.jpg,2,1,1,0,1,0
img0180.jpg,2,1,1,1,0,0
img0181.jpg,2,1,1,1,0,0
img0182.jpg,2,1,1,1,0,0
img0183.jpg,2,1,1,1,0,0
img0184.jpg,2,1,1,1,0,0
img0185.jpg,2,1,1,1,0,0
img0186.jpg,2,1,1,1,0,0
img0187.jpg,2,1,1,1,0,0
img0188.jpg,2,1,1,0,0,1
img0189.jpg,2,1,1,0,0,1
img0190.jpg,2,1,1,0,0,1
img0191.jpg,2,1,1,0,0,1
img0192.jpg,2,1,1,0,0,1
img0193.jpg,2,1,1,0,0,1
img0194.jpg,2,1,1,0,0,1
img0195.jpg,2,1,1,0,1,0
img0196.jpg,2,1,1,0,1,0
img0197.jpg,2,1,1,0,1,0
img0198.jpg,2,1,1,0,1,0
img0199.jpg,2,1,1,0,1,0
img0200.jpg,2,1,1,0,1,0
img0400.jpg,0,0,0,0,1,0
img0401.jpg,0,0,0,0,1,0
img0402.jpg,0,0,0,0,1,0
img0403.jpg,0,0,0,0,1,0
img0404.jpg,0,0,0,0,1,0
img0405.jpg,0,0,0,0,1,0
img0406.jpg,0,0,0,0,1,0
img0407.jpg,0,0,0,0,1,0
img0408.jpg,0,0,0,0,1,0
img0409.jpg,0,0,0,0,1,0
img0410.jpg,1,0,0,0,1,0
img0411.jpg,1,0,0,0,1,0
img0412.jpg,1,0,0,0,1,0
img0413.jpg,1,0,0,0,1,0
img0414.jpg,1,0,0,0,1,0
img0415.jpg,1,0,0,0,1,0
img0416.jpg,1,0,0,0,1,0
img0417.jpg,1,0,0,0,1,0
img0418.jpg,1,0,0,0,1,0
img0419.jpg,1,0,0,0,1,0
img0420.jpg,1,0,0,0,1,0
img0421.jpg,2,0,0,0,1,0
img0422.jpg,2,0,0,0,1,0
img0423.jpg,2,0,0,0,1,0
img0424.jpg,2,0,0,0,1,0
img0425.jpg,2,0,0,0,1,0
img0426.jpg,2,0,0,0,1,0
img0427.jpg,2,0,0,0,1,0
img0428.jpg,2,0,0,0,1,0
img0429.jpg,2,0,0,0,1,0
img0430.jpg,2,0,0,0,1,0
img0431.jpg,2,0,0,0,1,0
img0432.jpg,0,1,0,0,1,0
img0433.jpg,0,1,0,0,1,0
img0434.jpg,0,1,0,0,1,0
img0435.jpg,0,1,0,0,1,0
img0436.jpg,0,1,0,0,0,1
img0437.jpg,0,1,0,0,0,1
img0438.jpg,0,1,0,0,0,1
img0439.jpg,0,1,0,0,0,1
img0440.jpg,0,1,0,0,0,1
img0441.jpg,0,1,0,1,0,0
img0442.jpg,0,1,0,1,0,0
img0443.jpg,0,1,0,1,0,0
img0444.jpg,0,1,0,1,0,0
img0445.jpg,0,1,0,1,0,0
img0446.jpg,0,1,0,1,0,0
img0447.jpg,0,1,0,1,0,0
img0448.jpg,1,0,0,0,0,1
img0449.jpg,1,0,0,0,0,1
img0450.jpg,1,0,0,0,0,1
img0451.jpg,1,0,0,0,0,1
img0452.jpg,1,0,0,0,0,1
img0453.jpg,1,0,0,0,0,1
img0454.jpg,1,0,0,1,0,0
img0455.jpg,1,0,0,1,0,0
img0456.jpg,1,0,0,1,0,0
img0457.jpg,1,0,0,1,0,0
img0458.jpg,1,0,0,1,0,0
img0459.jpg,1,0,0,1,0,0
img0460.jpg,1,1,0,1,0,0
img0461.jpg,1,1,0,1,0,0
img0462.jpg,1,1,0,1,0,0
img0463.jpg,1,1,0,1,0,0
img0464.jpg,1,1,0,1,0,0
img0465.jpg,1,1,0,1,0,0
img0466.jpg,1,1,0,1,0,0
img0467.jpg,1,1,0,1,0,0
img0468.jpg,1,1,0,1,0,0
img0469.jpg,1,1,0,1,0,0
img0470.jpg,1,1,0,1,0,0
img0471.jpg,1,1,0,0,0,1
img0472.jpg,1,1,0,0,0,1
img0473.jpg,1,1,0,0,0,1
img0474.jpg,1,1,0,0,0,1
img0475.jpg,1,1,0,0,0,1
img0476.jpg,1,1,0,0,0,1
img0477.jpg,1,1,0,0,0,1
img0478.jpg,1,1,0,0,0,1
img0479.jpg,1,1,0,0,0,1
img0480.jpg,1,1,0,0,1,0
img0481.jpg,1,1,0,0,1,0
img0482.jpg,1,1,0,0,1,0
img0483.jpg,1,1,0,0,1,0
img0484.jpg,1,1,0,0,1,0
img0485.jpg,1,1,0,0,1,0
img0486.jpg,1,1,0,0,1,0
img0487.jpg,1,1,0,0,1,0
img0488.jpg,1,1,0,0,1,0
img0489.jpg,1,1,0,0,1,0
img0490.jpg,1,1,0,0,1,0
img0491.jpg,2,0,0,0,0,1
img0492.jpg,2,0,0,0,0,1
img0493.jpg,2,0,0,0,0,1
img0494.jpg,2,0,0,0,0,1
img0495.jpg,2,0,0,0,0,1
img0496.jpg,2,0,0,0,0,1
img0497.jpg,2,0,0,1,0,0
img0498.jpg,2,0,0,1,0,0
img0499.jpg,2,0,0,1,0,0
img0500.jpg,2,0,0,1,0,0
img0501.jpg,2,0,0,1,0,0
img0502.jpg,2,0,0,1,0,0
img0503.jpg,2,0,0,1,0,0
img0504.jpg,2,1,0,1,0,0
img0505.jpg,2,1,0,1,0,0
img0506.jpg,2,1,0,1,0,0
img0507.jpg,2,1,0,1,0,0
img0508.jpg,2,1,0,1,0,0
img0509.jpg,2,1,0,1,0,0
img0510.jpg,2,1,0,1,0,0
img0511.jpg,2,1,0,1,0,0
img0512.jpg,2,1,0,0,0,1
img0513.jpg,2,1,0,0,0,1
img0514.jpg,2,1,0,0,0,1
img0515.jpg,2,1,0,0,0,1
img0516.jpg,2,1,0,0,0,1
img0517.jpg,2,1,0,0,0,1
img0518.jpg,2,1,0,0,1,0
img0519.jpg,2,1,0,0,1,0
img0520.jpg,2,1,0,0,1,0
img0521.jpg,2,1,0,0,1,0
img0522.jpg,2,1,0,0,1,0
img0523.jpg,2,1,0,0,1,0
img0524.jpg,1,1,0,0,1,0
img0525.jpg,1,1,0,0,1,0
img0526.jpg,0,0,1,1,0,0
img0527.jpg,0,0,1,1,0,0
img0528.jpg,0,0,1,1,0,0
img0529.jpg,0,0,1,1,0,0
img0530.jpg,0,0,1,1,0,0
img0531.jpg,0,0,1,1,0,0
img0532.jpg,0,0,1,0,0,1
img0533.jpg,0,0,1,0,0,1
img0534.jpg,0,0,1,0,0,1
img0535.jpg,0,0,1,0,0,1
img0536.jpg,0,0,1,0,0,1
img0537.jpg,0,0,1,0,0,1
img0538.jpg,0,0,1,0,0,1
img0539.jpg,0,0,1,0,1,0
img0540.jpg,0,0,1,0,1,0
img0541.jpg,0,0,1,0,1,0
img0542.jpg,0,0,1,0,1,0
img0543.jpg,0,0,1,0,1,0
img0544.jpg,0,0,1,0,1,0
img0545.jpg,0,0,1,0,1,0
img0546.jpg,0,0,1,0,1,0
img0547.jpg,0,0,1,1,0,0
img0548.jpg,0,0,1,1,0,0
img0549.jpg,0,0,1,1,0,0
img0550.jpg,0,0,1,1,0,0
img0551.jpg,0,0,1,1,0,0
img0552.jpg,0,0,1,1,0,0
img0553.jpg,0,0,1,0,0,1
img0554.jpg,0,0,1,0,0,1
img0555.jpg,0,0,1,0,0,1
img0556.jpg,0,0,1,0,0,1
img0557.jpg,0,0,1,0,0,1
img0558.jpg,0,0,1,0,0,1
img0559.jpg,0,0,1,0,0,1
img0560.jpg,0,0,1,0,1,0
img0561.jpg,0,0,1,0,1,0
img0562.jpg,0,0,1,0,1,0
img0563.jpg,0,0,1,0,1,0
img0564.jpg,0,0,1,0,1,0
img0565.jpg,0,0,1,0,1,0
img0566.jpg,0,0,1,0,1,0
img0567.jpg,0,0,1,0,1,0
img0568.jpg,0,0,0,1,0,0
img0569.jpg,0,0,0,1,0,0
img0570.jpg,0,0,0,1,0,0
img0571.jpg,0,0,0,1,0,0
img0572.jpg,0,0,0,1,0,0
img0573.jpg,0,0,0,1,0,0
img0574.jpg,0,0,0,1,0,0
img0575.jpg,0,0,0,1,0,0
img0576.jpg,0,0,0,0,0,1
img0577.jpg,0,0,0,0,0,1
img0578.jpg,0,0,0,0,0,1
img0579.jpg,0,0,0,0,0,1
img0580.jpg,0,0,0,0,0,1
img0581.jpg,0,0,0,0,0,1
img0582.jpg,0,0,0,0,0,1
img0583.jpg,0,0,0,0,0,1
img0584.jpg,1,0,1,1,0,0
img0585.jpg,1,0,1,1,0,0
img0586.jpg,1,0,1,1,0,0
img0587.jpg,1,0,1,1,0,0
img0588.jpg,1,0,1,1,0,0
img0589.jpg,1,0,1,1,0,0
img0590.jpg,1,0,1,1,0,0
img0591.jpg,1,0,1,1,0,0
img0592.jpg,1,0,1,0,0,1
img0593.jpg,1,0,1,0,0,1
img0594.jpg,1,0,1,0,0,1
img0595.jpg,1,0,1,0,0,1
img0596.jpg,1,0,1,0,0,1
img0597.jpg,1,0,1,0,0,1
img0598.jpg,1,0,1,0,0,1
img0599.jpg,1,0,1,0,0,1
img0600.jpg,1,0,1,0,1,0
img0601.jpg,1,0,1,0,1,0
img0602.jpg,1,0,1,0,1,0
img0603.jpg,1,0,1,0,1,0
img0604.jpg,1,0,1,0,1,0
img0605.jpg,1,0,1,0,1,0
img0606.jpg,1,0,1,0,1,0
img0607.jpg,1,0,1,0,1,0
img0608.jpg,1,0,1,0,0,1
img0609.jpg,1,0,1,0,0,1
img0610.jpg,1,0,1,0,0,1
img0611.jpg,1,0,1,0,0,1
img0612.jpg,1,0,1,0,0,1
img0613.jpg,1,0,1,0,0,1
img0614.jpg,1,0,1,0,0,1
img0615.jpg,1,0,1,0,0,1
img0616.jpg,1,0,1,0,0,1
img0617.jpg,1,0,1,0,0,1
img0618.jpg,1,0,1,0,0,1
img0619.jpg,1,0,1,0,0,1
img0620.jpg,1,0,1,0,0,1
img0621.jpg,1,0,1,0,0,1
img0622.jpg,1,0,1,0,0,1
img0623.jpg,1,0,1,0,0,1
img0624.jpg,1,0,1,0,0,1
img0625.jpg,1,0,1,0,1,0
img0626.jpg,1,0,1,0,1,0
img0627.jpg,1,0,1,0,1,0
img0628.jpg,1,0,1,0,1,0
img0629.jpg,1,0,1,0,1,0
img0630.jpg,1,0,1,0,1,0
img0631.jpg,1,0,1,0,1,0
img0632.jpg,1,0,1,0,1,0
img0633.jpg,2,0,1,0,1,0
img0634.jpg,2,0,1,0,1,0
img0635.jpg,2,0,1,0,1,0
img0636.jpg,2,0,1,0,1,0
img0637.jpg,2,0,1,0,1,0
img0638.jpg,2,0,1,0,1,0
img0639.jpg,2,0,1,0,1,0
img0640.jpg,2,0,1,0,1,0
img0641.jpg,2,0,1,0,0,1
img0642.jpg,2,0,1,0,0,1
img0643.jpg,2,0,1,0,0,1
img0644.jpg,2,0,1,0,0,1
img0645.jpg,2,0,1,0,0,1
img0646.jpg,2,0,1,0,0,1
img0647.jpg,2,0,1,0,0,1
img0648.jpg,2,0,1,0,0,1
img0649.jpg,2,0,1,1,0,0
img0650.jpg,2,0,1,1,0,0
img0651.jpg,2,0,1,1,0,0
img0652.jpg,2,0,1,1,0,0
img0653.jpg,2,0,1,1,0,0
img0654.jpg,2,0,1,1,0,0
img0655.jpg,2,0,1,1,0,0
img0656.jpg,2,0,1,1,0,0
img0657.jpg,2,0,1,1,0,0
img0658.jpg,2,0,1,1,0,0
img0659.jpg,2,0,1,1,0,0
img0660.jpg,2,0,1,1,0,0
img0661.jpg,2,0,1,1,0,0
img0662.jpg,2,0,1,0,0,1
img0663.jpg,2,0,1,0,0,1
img0664.jpg,2,0,1,0,0,1
img0665.jpg,2,0,1,0,0,1
img0666.jpg,2,0,1,0,0,1
img0667.jpg,2,0,1,0,0,1
img0668.jpg,2,0,1,0,0,1
img0669.jpg,2,0,1,0,1,0
img0670.jpg,2,0,1,0,1,0
img0671.jpg,2,0,1,0,1,0
img0672.jpg,2,0,1,0,1,0
img0673.jpg,2,0,1,0,1,0
img0674.jpg,2,0,1,0,1,0
img0675.jpg,2,0,1,0,1,0
img0676.jpg,2,0,1,0,1,0
img0677.jpg,0,0,0,0,1,0
img0678.jpg,0,0,0,0,1,0
img0679.jpg,0,0,0,0,1,0
img0680.jpg,0,0,0,0,1,0
img0681.jpg,0,0,0,0,1,0
img0682.jpg,0,0,0,0,1,0
img0683.jpg,0,0,0,0,1,0
img0684.jpg,1,0,0,0,1,0
img0685.jpg,1,0,0,0,1,0
img0686.jpg,1,0,0,0,1,0
img0687.jpg,1,0,0,0,1,0
img0688.jpg,1,0,0,0,1,0
img0689.jpg,1,0,0,0,1,0
img0690.jpg,1,0,0,0,1,0
img0691.jpg,1,0,0,0,1,0
img0692.jpg,2,0,0,0,1,0
img0693.jpg,2,0,0,0,1,0
img0694.jpg,2,0,0,0,1,0
img0695.jpg,2,0,0,0,1,0
img0696.jpg,2,0,0,0,1,0
img0697.jpg,2,0,0,0,1,0
img0698.jpg,2,0,0,0,1,0
img0699.jpg,2,0,0,0,0,1
img0700.jpg,2,0,0,0,0,1
img0701.jpg,2,0,0,0,0,1
img0702.jpg,2,0,0,0,0,1
img0703.jpg,2,0,0,0,0,1
img0704.jpg,2,0,0,0,0,1
img0705.jpg,2,0,0,0,0,1
img0706.jpg,2,0,0,0,0,1
img0707.jpg,2,0,0,1,0,0
img0708.jpg,2,0,0,1,0,0
img0709.jpg,2,0,0,1,0,0
img0710.jpg,2,0,0,1,0,0
img0711.jpg,2,0,0,1,0,0
img0712.jpg,2,0,0,1,0,0
img0713.jpg,2,0,0,1,0,0
img0714.jpg,2,0,0,1,0,0
img0715.jpg,0,0,0,0,0,1
img0716.jpg,0,0,0,0,0,1
img0717.jpg,0,0,0,0,0,1
img0718.jpg,0,0,0,0,0,1
img0719.jpg,0,0,0,0,0,1
img0720.jpg,0,0,0,0,0,1
img0721.jpg,0,0,0,0,0,1
img0722.jpg,0,0,0,1,0,0
img0723.jpg,0,0,0,1,0,0
img0724.jpg,0,0,0,1,0,0
img0725.jpg,0,0,0,1,0,0
img0726.jpg,0,0,0,1,0,0
img0727.jpg,0,0,0,1,0,0
img0728.jpg,0,0,0,1,0,0
img0729.jpg,1,0,0,0,0,1
img0730.jpg,1,0,0,0,0,1
img0731.jpg,1,0,0,0,0,1
img0732.jpg,1,0,0,0,0,1
img0733.jpg,1,0,0,0,0,1
img0734.jpg,1,0,0,0,0,1
img0735.jpg,1,0,0,0,0,1
img0736.jpg,1,0,0,0,0,0
img0737.jpg,1,0,0,0,0,0
img0738.jpg,1,0,0,0,0,0
img0739.jpg,1,0,0,0,0,0
img0740.jpg,1,0,0,0,0,0
img0741.jpg,1,0,0,0,0,0
img0742.jpg,1,0,0,0,0,0
img0743.jpg,1,0,0,0,0,0
img0744.jpg,1,0,0,0,0,0
img0745.jpg,1,0,0,0,0,0
img0746.jpg,1,0,0,0,0,0
img0747.jpg,1,0,0,0,0,0
img0748.jpg,1,0,0,0,0,0
img0749.jpg,1,0,0,0,0,0
img0750.jpg,1,0,0,0,0,0
img0751.jpg,1,0,0,0,0,0
img0752.jpg,1,0,0,0,0,1
img0753.jpg,1,0,0,0,0,1
img0754.jpg,1,0,0,0,0,1
img0755.jpg,1,0,0,0,0,1
img0756.jpg,1,0,0,0,0,1
img0757.jpg,1,0,0,0,0,1
img0758.jpg,1,0,0,0,0,1
img0759.jpg,1,0,0,0,1,0
img0760.jpg,1,0,0,0,1,0
img0761.jpg,1,0,0,0,1,0
img0762.jpg,1,0,0,0,1,0
img0763.jpg,1,0,0,0,1,0
img0764.jpg,1,0,0,0,1,0
img0765.jpg,1,0,0,0,1,0
img0766.jpg,1,0,0,0,1,0
img0767.jpg,0,0,0,1,0,0
